Protein_Class,Protein_ID,H1_count,H1_mean,H1_median,H1_max,H1_sum,H1_std,Curv_mean,Curv_median,Curv_max,Curv_min,Curv_std,Curv_sum,Curv_n_positive,Curv_n_negative,Curv_n_zero,HG_n_nodes,HG_n_hyperedges,HG_avg_edge_size,HG_max_edge_size,HG_connectivity,HG_density,Curv_n_outliers_removed,Pers_n_outliers_removed
Splus31_Unknotted_Homologs,6HQX_A,143.0,0.7087508068941184,0.5704788479256653,2.584254882713223,101.35136538585893,0.596051380672511,-21.7007299270073,-20.0,1.0,-57.0,11.934348980928679,-2973.0,2.0,135.0,0.0,275.0,155.0,8.380645161290323,85.0,0.5636363636363636,0.0041141340411413405,18,12
Splus31_Unknotted_Homologs,6LI4_A,199.0,0.6457394161701914,0.49166366240031945,2.076687849399378,128.50214381786807,0.4876963258645098,-30.329842931937172,-28.0,-4.0,-77.0,14.6022697610434,-5793.0,0.0,191.0,0.0,324.0,217.0,9.737327188940093,213.0,0.6697530864197531,0.004147077934487636,26,18
Splus31_Unknotted_Homologs,6FE0_A,132.0,0.7085447769012018,0.49313934168269213,2.4463359686786132,93.52791055095864,0.566329878291027,-25.846774193548388,-24.0,0.0,-68.0,12.605710658549798,-3205.0,0.0,123.0,1.0,240.0,144.0,9.833333333333334,139.0,0.6,0.00502092050209205,20,12
Splus31_Unknotted_Homologs,6I3F_A,287.0,0.6291445055051034,0.45551248494955665,2.233417582997342,180.56447307996467,0.4940184285327217,-26.9010989010989,-26.0,-5.0,-63.0,11.491090619587908,-7344.0,0.0,273.0,0.0,403.0,311.0,8.437299035369774,196.0,0.771712158808933,0.003839363974173796,38,24
Splus31_Unknotted_Homologs,6HS4_A,126.0,0.6947935742828721,0.5750464663721977,2.2829178251459563,87.5439903596419,0.495658589872974,-18.656,-16.0,1.0,-48.0,10.479774043365628,-2332.0,1.0,121.0,3.0,248.0,139.0,7.690647482014389,65.0,0.5604838709677419,0.0045383309390100565,14,13
Splus31_Unknotted_Homologs,6HRO_A,125.0,0.6838090991100086,0.5677174889286274,2.430457888841162,85.47613738875108,0.5081010113373549,-18.829268292682926,-16.0,0.0,-47.0,9.982673865923143,-2316.0,0.0,120.0,3.0,244.0,138.0,7.963768115942029,111.0,0.5655737704918032,0.004654928152195912,15,13
Splus31_Unknotted_Homologs,6IOZ_A,316.0,0.6425914587061788,0.43056504108940175,2.4612487840581263,203.0589009511525,0.5466676399089369,-29.383838383838384,-29.0,1.0,-70.0,13.366403738596748,-8727.0,1.0,294.0,2.0,494.0,339.0,9.988200589970502,251.0,0.6862348178137652,0.0027839140682100008,42,23
Splus31_Unknotted_Homologs,6LI6_A,205.0,0.6533191942938128,0.520196661838149,1.9799687326550872,133.93043483023163,0.4935866019595414,-29.912820512820513,-29.0,-4.0,-76.0,13.95772333737333,-5833.0,0.0,195.0,0.0,323.0,223.0,9.605381165919283,213.0,0.6904024767801857,0.004288214141491837,28,18
Splus31_Unknotted_Homologs,6M0Z_A,394.0,0.41586006050063795,0.33534707932134866,1.419777543187739,163.84886383725134,0.32643419949631847,-27.501234567901236,-26.0,-2.0,-62.0,11.531090488698723,-11138.0,0.0,405.0,0.0,531.0,442.0,8.298642533936652,262.0,0.832391713747646,0.0031411008065948902,37,48
Splus31_Unknotted_Homologs,6M3Z_A,388.0,0.41403079276813104,0.312614073340471,1.5491954938962307,160.64394759403484,0.3490231372548083,-27.754430379746836,-27.0,3.0,-67.0,12.383449525228711,-10963.0,2.0,393.0,0.0,532.0,435.0,8.510344827586207,262.0,0.8176691729323309,0.0030797332313835437,40,47
Splus31_Unknotted_Homologs,6M47_A,391.0,0.42422107915404794,0.3197697820084011,1.5968014624125004,165.87044194923274,0.3600480316336947,-28.066496163682864,-27.0,-2.0,-66.0,11.533368812408142,-10974.0,0.0,391.0,0.0,530.0,433.0,8.584295612009237,338.0,0.8169811320754717,0.003088775546599137,42,42
Splus31_Unknotted_Homologs,6M2R_A,383.0,0.39305139090510455,0.32717431560972177,1.4052956851544982,150.53868271665505,0.3054388969658868,-26.924050632911392,-26.0,-2.0,-62.0,11.567273949827062,-10635.0,0.0,395.0,0.0,531.0,439.0,8.337129840546696,210.0,0.8267419962335216,0.003119781117862346,44,56
Splus31_Unknotted_Homologs,6MAM_G,69.0,0.6514066701060721,0.512001214907996,2.509215409488305,44.94706023731898,0.5543124316667105,-18.476923076923075,-19.0,0.0,-43.0,9.39903054298309,-1201.0,0.0,63.0,2.0,155.0,77.0,9.779220779220779,111.0,0.4967741935483871,0.0064516129032258064,12,8
Splus31_Unknotted_Homologs,6MCP_B,116.0,0.33674259271974255,0.3045863024965385,0.9833811221330837,39.062140755490134,0.21188762766168429,-19.82170542635659,-19.0,-1.0,-44.0,9.045491928209538,-2557.0,0.0,129.0,0.0,180.0,139.0,6.705035971223022,120.0,0.7722222222222223,0.008628181253879577,10,23
Splus31_Unknotted_Homologs,6Q0S_F,310.0,0.6132362598788585,0.42015340307731197,2.1294843441754914,190.10324056244616,0.4848477117509853,-26.645484949832777,-25.0,3.0,-60.0,11.19370663556467,-7967.0,1.0,298.0,0.0,457.0,328.0,8.679878048780488,369.0,0.7177242888402626,0.0031479135475450115,29,18
Splus31_Unknotted_Homologs,6NAE_A,118.0,0.668565340995128,0.5621705393445708,2.214299005928263,78.8907102374251,0.47743136096708755,-19.730434782608697,-18.0,2.0,-50.0,10.870239979056047,-2269.0,3.0,112.0,0.0,233.0,130.0,8.723076923076922,155.0,0.5579399141630901,0.004809826846233535,15,12
Splus31_Unknotted_Homologs,6RQW_A,132.0,0.7301279495709087,0.538050013011,2.453944110644027,96.37688934335995,0.5643799453575948,-29.20472440944882,-28.0,1.0,-75.0,14.404362081372918,-3709.0,1.0,125.0,1.0,256.0,146.0,10.938356164383562,222.0,0.5703125,0.004473039215686274,19,14
Splus31_Unknotted_Homologs,6PSM_A,315.0,0.6368952757537735,0.4368411048604237,2.324653650683918,200.62201186243865,0.5239483531722399,-29.95409836065574,-28.0,-4.0,-79.0,14.90025386262439,-9136.0,0.0,305.0,0.0,447.0,338.0,9.050295857988166,216.0,0.756152125279642,0.0033908167052898747,33,23
Splus31_Unknotted_Homologs,6POE_A,687.0,0.5195868327607813,0.39831556195142426,1.9182448395633065,356.95615410665675,0.42264096329316364,-23.119013062409287,-22.0,4.0,-56.0,10.848892242373035,-15929.0,1.0,688.0,0.0,1004.0,760.0,7.501315789473685,220.0,0.7569721115537849,0.0015094159751820237,71,73
Splus31_Unknotted_Homologs,6JOW_A,513.0,0.5946739529210542,0.45346939867541636,2.2762049486208733,305.06773784850077,0.4711349659378162,-27.158730158730158,-25.0,-2.0,-66.0,11.698706140921319,-13688.0,0.0,504.0,0.0,764.0,567.0,8.947089947089948,270.0,0.7421465968586387,0.0019453383928142562,63,54
Splus31_Unknotted_Homologs,6PSI_B,4450.0,0.5661984025650175,0.429415393664764,2.0045492761893047,2519.582891414328,0.4814450641535563,-24.10873225884051,-20.0,4.0,-75.0,15.797010805892754,-100220.0,9.0,4132.0,16.0,8930.0,4597.0,8.861866434631281,861.0,0.5147816349384099,0.00011530555155972894,440,147
Splus31_Unknotted_Homologs,6POF_A,595.0,0.5895824137598918,0.43892240177875586,2.2325720529087834,350.80153618713564,0.48021926690025274,-20.959044368600683,-19.0,4.0,-55.0,10.989835286884135,-12282.0,1.0,585.0,0.0,997.0,653.0,7.891271056661562,120.0,0.6549648946840522,0.001315190551574402,67,58
Splus31_Unknotted_Homologs,6S8D_A,85.0,0.7732022422501915,0.6514641968805446,2.745790211124362,65.72219059126628,0.563584622757473,-20.135802469135804,-20.0,2.0,-58.0,11.483485820005418,-1631.0,1.0,80.0,0.0,179.0,93.0,9.086021505376344,111.0,0.5195530726256983,0.005837674973322453,12,8
Splus31_Unknotted_Homologs,6QSQ_A,351.0,0.5776940609917754,0.3656103998063731,2.2973514850928947,202.77061540811317,0.5114845295694278,-33.79824561403509,-31.0,-7.0,-90.0,17.155896719313954,-11559.0,0.0,342.0,0.0,506.0,382.0,10.395287958115183,391.0,0.7549407114624506,0.0029898642038116855,40,31
Splus31_Unknotted_Homologs,6SKV_A,145.0,0.6948963358605317,0.5424940660084099,2.4086280065926147,100.75996869977709,0.5486037851458263,-25.95744680851064,-23.0,1.0,-70.0,14.894842908008895,-3660.0,1.0,139.0,1.0,257.0,158.0,8.89873417721519,113.0,0.6147859922178989,0.004803015564202335,17,13
Splus31_Unknotted_Homologs,6S8I_A,84.0,0.7416304963614475,0.6261131149552281,2.285011539059262,62.29696169436159,0.5315105885703365,-17.195121951219512,-14.5,1.0,-44.0,9.77358189375361,-1410.0,1.0,81.0,0.0,180.0,93.0,8.258064516129032,65.0,0.5166666666666667,0.005772811918063315,11,9
Splus31_Unknotted_Homologs,6S8J_A,84.0,0.7336513302856178,0.6399218745027486,2.446958529284995,61.62671174399189,0.5501980847561923,-20.29268292682927,-18.0,-1.0,-57.0,11.909708895377559,-1664.0,0.0,82.0,0.0,178.0,93.0,9.10752688172043,111.0,0.5224719101123596,0.005903637402399543,11,9
Splus31_Unknotted_Homologs,6SUT_A,205.0,0.6221613549533583,0.440919408350525,2.2213898486203174,127.54307776543847,0.5162594006691276,-33.32994923857868,-32.0,-6.0,-82.0,15.340393792967363,-6566.0,0.0,197.0,0.0,326.0,222.0,10.504504504504505,214.0,0.6809815950920245,0.004190655969797074,25,17
Splus31_Unknotted_Homologs,6T26_A,359.0,0.5787772392204195,0.37680924187744314,2.2432269143411165,207.7810288801306,0.5245170257891139,-32.16814159292036,-30.0,-5.0,-78.0,14.455038207651725,-10905.0,0.0,339.0,0.0,503.0,387.0,10.131782945736434,423.0,0.7693836978131213,0.0030652736964666186,48,28
Splus31_Unknotted_Homologs,6UWF_A,356.0,0.34249690458489257,0.3045254921031857,1.0470303729439845,121.92889803222175,0.22394293782276653,-23.47091412742382,-22.0,-1.0,-50.0,8.867436240546674,-8473.0,0.0,361.0,0.0,415.0,400.0,6.665,188.0,0.963855421686747,0.00465630638496013,39,44
Splus31_Unknotted_Homologs,6T3F_F,280.0,0.5123643242119384,0.3563727462090247,1.708013464254675,143.46201077934276,0.3963534827709524,-18.71323529411765,-17.5,-2.0,-45.0,8.162331061431004,-5090.0,0.0,272.0,0.0,451.0,308.0,7.613636363636363,232.0,0.6829268292682927,0.003035230352303523,36,28
Splus31_Unknotted_Homologs,6TLJ_Z,129.0,0.613614810643411,0.41251320227835286,2.1262091162987335,79.15631057300001,0.5080062573311698,-21.583333333333332,-21.0,-5.0,-43.0,6.988780691619644,-2590.0,0.0,120.0,0.0,192.0,138.0,7.507246376811594,90.0,0.71875,0.007526178010471204,18,9
Splus31_Unknotted_Homologs,6W2C_A,393.0,0.4169706657909942,0.35298374830511303,1.4870441226404463,163.8694716558607,0.32924586056749533,-25.50375939849624,-24.0,3.0,-60.0,11.007600969330495,-10176.0,1.0,398.0,0.0,539.0,441.0,7.854875283446712,344.0,0.8181818181818182,0.003041568097330179,42,48
Splus31_Unknotted_Homologs,6WER_A,176.0,0.7078744563108379,0.47517136880410016,2.7574718557533506,124.58590431070748,0.6441784296228439,-19.084848484848486,-18.0,-1.0,-43.0,8.337142930870888,-3149.0,0.0,165.0,0.0,316.0,192.0,8.213541666666666,93.0,0.6075949367088608,0.0038577456298975288,27,16
Splus31_Unknotted_Homologs,6UUZ_A,670.0,0.5072521499104108,0.41002738529255156,1.8400331177795461,339.85894043997524,0.3992059914755912,-23.70501474926254,-22.0,-2.0,-57.0,10.56354580271398,-16072.0,0.0,678.0,0.0,995.0,747.0,7.710843373493976,216.0,0.7507537688442211,0.0015105709634692579,69,77
Splus31_Unknotted_Homologs,6VKC_F,305.0,0.5900454734295405,0.4180121780122752,1.945565106352035,179.96386939600984,0.45856771591271894,-20.14334470989761,-18.0,1.0,-51.0,9.683027535849243,-5902.0,1.0,292.0,0.0,431.0,321.0,6.725856697819315,67.0,0.7447795823665894,0.003464091080774834,28,16
Splus31_Unknotted_Homologs,6W2B_A,393.0,0.41690513028555093,0.3536444406188908,1.4860273636630446,163.84371620222151,0.329197822730249,-26.171641791044777,-24.0,3.0,-64.0,11.807236662446876,-10521.0,1.0,401.0,0.0,539.0,441.0,7.956916099773243,344.0,0.8181818181818182,0.003041568097330179,39,48
Splus31_Unknotted_Homologs,6WYJ_A,285.0,0.3522077704879426,0.29403047591096687,1.3136667400845994,100.37921458906364,0.27467824784393396,-20.493150684931507,-19.0,1.0,-50.0,9.44903167854916,-5984.0,1.0,290.0,1.0,394.0,321.0,6.919003115264798,182.0,0.8147208121827412,0.004146161894059751,29,36
Splus31_Unknotted_Homologs,6UI9_A,694.0,0.4860150733568141,0.3685963715672851,1.7407793578235022,337.294460909629,0.3755534285166637,-22.525035765379112,-21.0,-2.0,-52.0,9.435293669495515,-15745.0,0.0,699.0,0.0,997.0,778.0,7.458868894601542,219.0,0.7803410230692076,0.0015669498455204971,79,84
Splus31_Unknotted_Homologs,6WYK_A,315.0,0.32622241206926533,0.26865825691393486,1.1057996360199605,102.76005980181858,0.22866923121738597,-23.29595015576324,-21.0,3.0,-60.0,10.914976526347836,-7478.0,1.0,320.0,0.0,411.0,355.0,7.256338028169014,188.0,0.8637469586374696,0.004213399798231559,34,40
Splus31_Unknotted_Homologs,6VRL_A,392.0,0.3772082620562851,0.32840782676184066,1.2329254479926943,147.86563872606376,0.26217393151882445,-28.04901960784314,-26.0,0.0,-69.0,12.581793141149411,-11444.0,0.0,407.0,1.0,537.0,450.0,8.302222222222222,305.0,0.8379888268156425,0.0031268239806553823,42,58
Splus31_Unknotted_Homologs,6X01_A,325.0,0.39018638442458986,0.3352611579954008,1.253798890368591,126.8105749379917,0.27106742253622595,-21.29153605015674,-20.0,-2.0,-50.0,9.374126859626012,-6792.0,0.0,319.0,0.0,396.0,358.0,6.656424581005586,185.0,0.9040404040404041,0.004577419767293185,39,33
Splus31_Unknotted_Homologs,6WZB_A,351.0,0.3542664118925736,0.29582109800085643,1.1302960762238818,124.34751057429332,0.24598760086435603,-23.8328611898017,-22.0,-5.0,-52.0,8.770788951918103,-8413.0,0.0,353.0,0.0,409.0,391.0,6.746803069053708,188.0,0.9559902200488998,0.004686226568867156,38,40
Splus31_Unknotted_Homologs,6WET_AaA,501.0,0.6064853511957122,0.4269227135960021,2.3365491033905226,303.84916094905185,0.519929281838696,-26.23505154639175,-24.0,-1.0,-71.0,13.020460039357987,-12724.0,0.0,485.0,0.0,810.0,556.0,8.95503597122302,205.0,0.6864197530864198,0.0016969585984831143,71,55
Splus31_Unknotted_Homologs,6X13_A,349.0,0.3308887854545723,0.31246634375053706,0.9447462363880161,115.48018612364572,0.19287250458930993,-28.136729222520106,-27.0,-2.0,-64.0,11.576997949693856,-10495.0,0.0,373.0,0.0,417.0,404.0,7.6138613861386135,219.0,0.9688249400479616,0.004657812211769047,31,55
Splus31_Unknotted_Homologs,6WEU_AbA,502.0,0.6287750845697974,0.44479146593771324,2.442881330615048,315.64509245403826,0.546093048680489,-27.79837067209776,-25.0,1.0,-78.0,14.585029758910498,-13649.0,2.0,489.0,0.0,814.0,553.0,9.164556962025317,205.0,0.6793611793611793,0.001671245213680638,62,51
Splus31_Unknotted_Homologs,6WXB_A,305.0,0.6472401810763656,0.44737117682629,2.355855086170621,197.4082552282915,0.5395650077557502,-24.764505119453926,-23.0,-1.0,-63.0,11.95080228549693,-7256.0,0.0,293.0,0.0,481.0,327.0,8.489296636085626,135.0,0.6798336798336798,0.002832640332640333,34,22
Splus31_Unknotted_Homologs,6X12_A,318.0,0.3502316045073334,0.3133698609782143,1.0603863529691662,111.37365023333203,0.23166976734692415,-20.18348623853211,-18.0,0.0,-49.0,8.88647235432851,-6600.0,0.0,325.0,2.0,405.0,358.0,6.407821229050279,171.0,0.8839506172839506,0.004375993154871043,31,40
Splus31_Unknotted_Homologs,6X14_A,315.0,0.3338252308008982,0.30383872485321284,0.9696033457318123,105.15494770228294,0.20410836447887348,-25.48936170212766,-23.0,-1.0,-63.0,11.777859395195774,-8386.0,0.0,329.0,0.0,413.0,360.0,7.55,197.0,0.8716707021791767,0.004231411175627072,31,45
Splus31_Unknotted_Homologs,6X15_A,348.0,0.3408122209748144,0.3180677662728737,0.9108895493098741,118.60265289923541,0.2046936616092907,-22.94,-22.0,-2.0,-50.0,8.67899599196655,-8029.0,0.0,350.0,0.0,417.0,392.0,6.846938775510204,188.0,0.9400479616306955,0.004519461353993728,42,44
Splus31_Unknotted_Homologs,6X16_A,343.0,0.34596496509180397,0.3254049744130647,1.0132287237809274,118.66598302648876,0.21103921166796838,-24.94269340974212,-24.0,-2.0,-53.0,9.314753043649015,-8705.0,0.0,349.0,0.0,412.0,387.0,7.136950904392765,283.0,0.9393203883495146,0.004570902133087662,38,44
Splus31_Unknotted_Homologs,6XID_B,177.0,0.5569422304031431,0.4292018360014911,1.6603439818734924,98.57877478135632,0.4076259975248336,-25.8,-23.0,-2.0,-67.0,13.531609085561275,-4644.0,0.0,180.0,0.0,284.0,199.0,8.155778894472363,154.0,0.7007042253521126,0.0049519733240431995,19,22
Splus31_Unknotted_Homologs,6X17_A,334.0,0.35405482632555285,0.3243170239396136,1.0251916930322533,118.25431199273466,0.21342131843110507,-24.691218130311615,-23.0,-4.0,-58.0,10.579436836868037,-8716.0,0.0,353.0,0.0,415.0,380.0,6.9868421052631575,188.0,0.9156626506024096,0.004423491065712124,27,46
Splus31_Unknotted_Homologs,6ZLH_A,344.0,0.36602219680903086,0.3144493788463518,1.1646487990531167,125.91163570230663,0.24116596107935095,-23.81896551724138,-23.0,-2.0,-48.0,7.8746638000824,-8289.0,0.0,348.0,0.0,417.0,387.0,6.935400516795865,188.0,0.9280575539568345,0.004461815163254012,39,43
Splus31_Unknotted_Homologs,6XWO_A,339.0,0.34950735056604904,0.31371460886140756,1.0592159400722174,118.48299184189062,0.22751316980806277,-28.265714285714285,-27.0,-1.0,-61.0,10.844918305880617,-9893.0,0.0,350.0,0.0,424.0,385.0,8.064935064935066,215.0,0.9080188679245284,0.004293233418082876,35,46
Splus31_Unknotted_Homologs,6ZGB_A,344.0,0.38373142970519936,0.33202108595803903,1.132241454939062,132.00361181858858,0.2350365475877237,-22.720338983050848,-21.0,-2.0,-49.0,8.515076950815585,-8043.0,0.0,354.0,0.0,416.0,388.0,6.556701030927835,140.0,0.9326923076923077,0.004494902687673772,34,44
Splus31_Unknotted_Homologs,6XWN_A,338.0,0.33764234891222095,0.30873939729764155,0.9947599499855322,114.12311393233068,0.20337387321762515,-25.98050139275766,-24.0,4.0,-59.0,10.720150436227387,-9327.0,1.0,357.0,1.0,422.0,393.0,7.229007633587786,188.0,0.9312796208530806,0.004424131215454065,34,55
Splus31_Unknotted_Homologs,6YU5_A,346.0,0.344194121654062,0.2902346948154899,1.1161801298146798,119.09116609230544,0.2473562296029514,-23.89325842696629,-23.0,-1.0,-53.0,9.051963568134456,-8506.0,0.0,356.0,0.0,440.0,395.0,7.308860759493671,143.0,0.8977272727272727,0.004089873679850901,39,49
Splus31_Unknotted_Homologs,6ZL4_A,352.0,0.3602164318710063,0.3194685893291038,1.0509072438951614,126.79618401859423,0.22758890313546803,-23.953424657534246,-23.0,-5.0,-53.0,8.886839310421621,-8743.0,0.0,365.0,0.0,416.0,398.0,6.685929648241206,162.0,0.9567307692307693,0.004610750695088045,33,46
Splus31_Unknotted_Homologs,6YHB_A,145.0,0.7549137510117063,0.588978672669473,2.845676065579643,109.46249389669742,0.6489857000842018,-25.720588235294116,-23.0,1.0,-69.0,15.185466724930755,-3498.0,1.0,134.0,1.0,255.0,155.0,9.264516129032257,107.0,0.6078431372549019,0.004786166435077968,19,10
Splus31_Unknotted_Homologs,7AHK_A,340.0,0.3567664051649357,0.3155701283013772,1.145341936951783,121.30057775607813,0.23648509728787537,-25.918840579710146,-25.0,-5.0,-55.0,8.95005911019779,-8942.0,0.0,345.0,0.0,410.0,387.0,7.395348837209302,229.0,0.9439024390243902,0.004615659848530026,42,47
Splus31_Unknotted_Homologs,7ANE_Ak,186.0,0.548129883456716,0.40358305983641385,2.068393623425843,101.95215832294917,0.4685197964579095,-18.773480662983424,-18.0,0.0,-52.0,10.080261525147645,-3398.0,0.0,180.0,1.0,298.0,201.0,7.472636815920398,122.0,0.674496644295302,0.004542064944749509,20,15
Splus31_Unknotted_Homologs,7A73_A,216.0,0.5182128944823966,0.3740990768636716,1.8002661687152548,111.93398520819767,0.43223599347163616,-24.381642512077295,-22.0,2.0,-59.0,10.688575833140794,-5047.0,2.0,204.0,1.0,330.0,236.0,8.266949152542374,146.0,0.7151515151515152,0.004347425624021369,29,20
Splus31_Unknotted_Homologs,7BCQ_A,352.0,0.38022894643613725,0.33334605145414953,1.1658143677090873,133.8405891455203,0.2557820001031433,-23.245014245014247,-22.0,1.0,-53.0,9.732450606109794,-8159.0,1.0,350.0,0.0,441.0,395.0,7.025316455696203,294.0,0.8956916099773242,0.004071325499896928,44,43
Splus31_Unknotted_Homologs,7AIH_Ak,186.0,0.548129883456716,0.40358305983641385,2.068393623425843,101.95215832294917,0.4685197964579095,-18.773480662983424,-18.0,0.0,-52.0,10.080261525147645,-3398.0,0.0,180.0,1.0,298.0,201.0,7.472636815920398,122.0,0.674496644295302,0.004542064944749509,20,15
Splus31_Unknotted_Homologs,7D10_A,305.0,0.3464073187612758,0.30870111249122356,1.153907813300413,105.65423222218911,0.2373152314677595,-22.284375,-22.0,0.0,-50.0,9.339954810349727,-7131.0,0.0,318.0,2.0,440.0,351.0,7.478632478632479,213.0,0.7977272727272727,0.0036342928142472563,31,46
Splus31_Unknotted_Homologs,7BCT_A,342.0,0.3636620373535099,0.33370279697637484,1.0993589141026217,124.37241677490039,0.22376054386935684,-23.323943661971832,-22.0,1.0,-57.0,10.329739164572047,-8280.0,1.0,353.0,1.0,441.0,395.0,6.89620253164557,192.0,0.8956916099773242,0.004071325499896928,40,53
Splus31_Unknotted_Homologs,7CEI_B,64.0,0.6189211358458914,0.3867622885279438,2.2691780064124876,39.61095269413705,0.6225177136728856,-12.935483870967742,-13.0,0.0,-33.0,6.5644963144664095,-802.0,0.0,61.0,1.0,125.0,68.0,7.161764705882353,73.0,0.544,0.008774193548387097,6,4
Splus31_Unknotted_Homologs,7K93_A,164.0,0.6789346887370041,0.5356441163215595,2.5087233966958857,111.34528895286869,0.57995304943527,-18.79874213836478,-17.0,1.0,-50.0,9.820258789589696,-2989.0,1.0,158.0,0.0,316.0,184.0,8.201086956521738,80.0,0.5822784810126582,0.003697006228651798,25,20
Splus31_Unknotted_Homologs,7KEW_A,108.0,0.663341196996917,0.524914909791208,2.411647454793954,71.64084927566704,0.5432312070400436,-18.452830188679247,-15.0,-1.0,-45.0,10.118292863946866,-1956.0,0.0,106.0,0.0,220.0,120.0,8.066666666666666,68.0,0.5454545454545454,0.0049813200498132005,14,12
